"","gamma","child_weight","depth","subsample","col_subsample","eta","n_iterations","cv_rmse","std_deviation"
"1",0.4,3,9,0.9,1,0.01,6861,5.420356,0.0632607165688259
"1",0.4,3,9,0.9,1,0.05,1782,5.358367,0.0655023299097173
"1",0.4,3,9,0.9,1,0.08,1116,5.3808782,0.0655991526604123
"1",0.4,3,9,1,1,0.01,6067,5.7217684,0.0665004106922007
"1",0.4,3,9,1,1,0.05,1830,5.5373688,0.0612822710982275
"1",0.4,3,9,1,1,0.08,1169,5.5230564,0.0611290798576357
"1",0.4,3,10,0.8,1,0.01,5327,5.3294908,0.0640472485572903
"1",0.4,3,10,0.8,1,0.05,1150,5.3302676,0.0663740651327298
"1",0.4,3,10,0.8,1,0.08,760,5.33403,0.0659842472079121
"1",0.4,3,10,0.9,1,0.01,6133,5.3072208,0.0634145353256272
"1",0.4,3,10,0.9,1,0.05,1259,5.3201572,0.057385700286447
"1",0.4,3,10,0.9,1,0.08,902,5.308826,0.0627463807243101
"1",0.4,3,10,1,1,0.01,4053,5.694922,0.0635119116292499
"1",0.4,3,10,1,1,0.05,1719,5.403447,0.0509434592582648
"1",0.4,3,10,1,1,0.08,1257,5.3554842,0.0521445348714729
"1",0.4,3,11,0.8,1,0.01,3941,5.2909784,0.0616914142181716
"1",0.4,3,11,0.8,1,0.05,923,5.2745684,0.0547343436996729
"1",0.4,3,11,0.8,1,0.08,584,5.2971646,0.0553116783783875
"1",0.4,3,11,0.9,1,0.01,4737,5.2620944,0.0620931251963051
"1",0.4,3,11,0.9,1,0.05,931,5.2894638,0.0539232538498941
"1",0.4,3,11,0.9,1,0.08,656,5.2737566,0.0563030918355701
"1",0.4,3,11,1,1,0.01,4277,5.5121998,0.0522460548381982
"1",0.4,3,11,1,1,0.05,1474,5.331846,0.0623315933408058
"1",0.4,3,11,1,1,0.08,974,5.3119254,0.0537977984702154
"1",0.4,4,9,0.8,0.8,0.01,5601,5.4712268,0.0672329555393849
"1",0.4,4,9,0.8,0.8,0.05,1560,5.389492,0.0642597468529448
"1",0.4,4,9,0.8,0.8,0.08,946,5.4168392,0.0667584399919613
"1",0.4,4,9,0.9,0.8,0.01,6861,5.420356,0.0632603735366929
"1",0.4,4,9,0.9,0.8,0.05,1782,5.3583676,0.0655024717444968
"1",0.4,4,9,0.9,0.8,0.08,1116,5.380878,0.0655992916486061
"1",0.4,4,9,1,0.8,0.01,6067,5.7217684,0.0665004106922007
"1",0.4,4,9,1,0.8,0.05,1830,5.5373688,0.0612819356071278
"1",0.4,4,9,1,0.8,0.08,1169,5.523056,0.061129233111486
"1",0.4,4,10,0.8,0.8,0.01,5327,5.3294906,0.0640472377127821
"1",0.4,4,10,0.8,0.8,0.05,1150,5.3302674,0.0663742315709774
"1",0.4,4,10,0.8,0.8,0.08,760,5.3340302,0.065983950307341
"1",0.4,4,10,0.9,0.8,0.01,6133,5.307221,0.0634146376761296
"1",0.4,4,10,0.9,0.8,0.05,1259,5.320157,0.0573856911572876
"1",0.4,4,10,0.9,0.8,0.08,902,5.3088258,0.0627464130270413
"1",0.4,4,10,1,0.8,0.01,4053,5.6949214,0.0635124675999831
"1",0.4,4,10,1,0.8,0.05,1719,5.403447,0.0509434592582648
"1",0.4,4,10,1,0.8,0.08,1257,5.3554846,0.0521441378895191
"1",0.4,4,11,0.8,0.8,0.01,3941,5.290979,0.0616909883694308
"1",0.4,4,11,0.8,0.8,0.05,923,5.2745682,0.0547343202146734
"1",0.4,4,11,0.8,0.8,0.08,584,5.2971646,0.0553116783783875
"1",0.4,4,11,0.9,0.8,0.01,4737,5.2620944,0.0620931251963051
"1",0.4,4,11,0.9,0.8,0.05,931,5.289464,0.0539233828724031
"1",0.4,4,11,0.9,0.8,0.08,656,5.2737564,0.0563032248902639
"1",0.4,4,11,1,0.8,0.01,4277,5.5122002,0.05224609953442
"1",0.4,4,11,1,0.8,0.05,1474,5.331846,0.0623315933408058
"1",0.4,4,11,1,0.8,0.08,974,5.3119254,0.0537977984702154
"1",0.4,4,9,0.8,0.9,0.01,5601,5.471227,0.067233271528328
"1",0.4,4,9,0.8,0.9,0.05,1560,5.3894918,0.0642596726988341
"1",0.4,4,9,0.8,0.9,0.08,946,5.4168392,0.0667582240818346
"1",0.4,4,9,0.9,0.9,0.01,6861,5.420356,0.0632607165688259
"1",0.4,4,9,0.9,0.9,0.05,1782,5.3583672,0.065502632268966
"1",0.4,4,9,0.9,0.9,0.08,1116,5.3808784,0.0655994600514363
"1",0.4,4,9,1,0.9,0.01,6067,5.7217684,0.0665004106922007
"1",0.4,4,9,1,0.9,0.05,1830,5.5373688,0.0612819903801828
"1",0.4,4,9,1,0.9,0.08,1169,5.5230562,0.0611289892649992
"1",0.4,4,10,0.8,0.9,0.01,5327,5.3294906,0.0640471377927739
"1",0.4,4,10,0.8,0.9,0.05,1150,5.3302672,0.0663743532138987
"1",0.4,4,10,0.8,0.9,0.08,760,5.3340298,0.0659835687528522
"1",0.4,4,10,0.9,0.9,0.01,6133,5.3072208,0.0634141887700618
"1",0.4,4,10,0.9,0.9,0.05,1259,5.320157,0.0573859713972079
"1",0.4,4,10,0.9,0.9,0.08,902,5.3088258,0.0627461742941906
"1",0.4,4,10,1,0.9,0.01,4053,5.6949216,0.0635120942455041
"1",0.4,4,10,1,0.9,0.05,1719,5.403447,0.0509434592582648
"1",0.4,4,10,1,0.9,0.08,1257,5.3554842,0.052144074848023
"1",0.4,4,11,0.8,0.9,0.01,3941,5.290979,0.0616909883694308
"1",0.4,4,11,0.8,0.9,0.05,923,5.2745682,0.0547343202146734
"1",0.4,4,11,0.8,0.9,0.08,584,5.2971644,0.0553115186325777
"1",0.4,4,11,0.9,0.9,0.01,4737,5.2620942,0.0620932792801475
"1",0.4,4,11,0.9,0.9,0.05,931,5.289464,0.0539235675785817
"1",0.4,4,11,0.9,0.9,0.08,656,5.2737566,0.0563030918355701
"1",0.4,4,11,1,0.9,0.01,4277,5.5122,0.0522459405618998
"1",0.4,4,11,1,0.9,0.05,1474,5.331846,0.0623312817997674
"1",0.4,4,11,1,0.9,0.08,974,5.3119254,0.0537977984702154
"1",0.4,4,9,0.8,1,0.01,5601,5.4712266,0.0672329567298853
"1",0.4,4,9,0.8,1,0.05,1560,5.3894918,0.0642596726988341
"1",0.4,4,9,0.8,1,0.08,946,5.416839,0.0667581199405689
"1",0.4,4,9,0.9,1,0.01,6861,5.420356,0.0632607165688259
"1",0.4,4,9,0.9,1,0.05,1782,5.3583674,0.0655026383426145
"1",0.4,4,9,0.9,1,0.08,1116,5.3808784,0.0655988772818386
"1",0.4,4,9,1,1,0.01,6067,5.7217684,0.0665004106922007
"1",0.4,4,9,1,1,0.05,1830,5.537369,0.0612820060996746
"1",0.4,4,9,1,1,0.08,1169,5.5230568,0.0611292655980894
"1",0.4,4,10,0.8,1,0.01,5327,5.3294908,0.0640472485572903
"1",0.4,4,10,0.8,1,0.05,1150,5.3302672,0.0663742909609144
"1",0.4,4,10,0.8,1,0.08,760,5.3340298,0.0659835687528522
"1",0.4,4,10,0.9,1,0.01,6133,5.3072208,0.0634145353256272
"1",0.4,4,10,0.9,1,0.05,1259,5.320157,0.0573858538003859
"1",0.4,4,10,0.9,1,0.08,902,5.3088262,0.0627462551181785
"1",0.4,4,10,1,1,0.01,4053,5.6949216,0.0635117485245631
"1",0.4,4,10,1,1,0.05,1719,5.4034468,0.050943619798314
"1",0.4,4,10,1,1,0.08,1257,5.3554848,0.0521444718273567
"1",0.4,4,11,0.8,1,0.01,3941,5.2909786,0.061691254370764
"1",0.4,4,11,0.8,1,0.05,923,5.2745682,0.0547343202146734
"1",0.4,4,11,0.8,1,0.08,584,5.2971646,0.0553116783783875
"1",0.4,4,11,0.9,1,0.01,4737,5.2620944,0.0620931251963051
"1",0.4,4,11,0.9,1,0.05,931,5.2894642,0.0539236965995165
"1",0.4,4,11,0.9,1,0.08,656,5.273756,0.0563029459762245
"1",0.4,4,11,1,1,0.01,4277,5.5122,0.0522464303699386
"1",0.4,4,11,1,1,0.05,1474,5.3318458,0.0623316963972486
"1",0.4,4,11,1,1,0.08,974,5.3119256,0.0537977240470779
"1",0.4,5,9,0.8,0.8,0.01,5601,5.4712266,0.0672329567298853
"1",0.4,5,9,0.8,0.8,0.05,1560,5.3894918,0.0642596726988341
"1",0.4,5,9,0.8,0.8,0.08,946,5.416839,0.0667581199405689
"1",0.4,5,9,0.9,0.8,0.01,6861,5.420356,0.0632607165688259
"1",0.4,5,9,0.9,0.8,0.05,1782,5.3583668,0.0655023051484774
"1",0.4,5,9,0.9,0.8,0.08,1116,5.3808782,0.0655991526604123
"1",0.4,5,9,1,0.8,0.01,6067,5.7217684,0.0665004106922007
"1",0.4,5,9,1,0.8,0.05,1830,5.5373688,0.0612816837085857
"1",0.4,5,9,1,0.8,0.08,1169,5.5230562,0.0611289892649992
"1",0.4,5,10,0.8,0.8,0.01,5327,5.329491,0.064047075068264
"1",0.4,5,10,0.8,0.8,0.05,1150,5.3302674,0.0663742938240174
"1",0.4,5,10,0.8,0.8,0.08,760,5.3340298,0.0659841715880728
"1",0.4,5,10,0.9,0.8,0.01,6133,5.3072206,0.0634142125602938
"1",0.4,5,10,0.9,0.8,0.05,1259,5.3201572,0.0573858178870505
"1",0.4,5,10,0.9,0.8,0.08,902,5.308826,0.0627462874216539
"1",0.4,5,10,1,0.8,0.01,4053,5.6949218,0.0635120649495255
"1",0.4,5,10,1,0.8,0.05,1719,5.403447,0.0509434592582648
"1",0.4,5,10,1,0.8,0.08,1257,5.3554844,0.0521442858943876
"1",0.4,5,11,0.8,0.8,0.01,3941,5.2909784,0.0616915190754425
"1",0.4,5,11,0.8,0.8,0.05,923,5.2745684,0.0547340630927083
"1",0.4,5,11,0.8,0.8,0.08,584,5.2971646,0.0553116783783875
"1",0.4,5,11,0.9,0.8,0.01,4737,5.2620942,0.0620932792801475
"1",0.4,5,11,0.9,0.8,0.05,931,5.289464,0.0539233828724031
"1",0.4,5,11,0.9,0.8,0.08,656,5.2737562,0.0563029682961275
"1",0.4,5,11,1,0.8,0.01,4277,5.5121998,0.0522460548381982
"1",0.4,5,11,1,0.8,0.05,1474,5.3318462,0.0623313846224952
"1",0.4,5,11,1,0.8,0.08,974,5.3119256,0.0537978730234112
"1",0.4,5,9,0.8,0.9,0.01,5601,5.471227,0.067233271528328
"1",0.4,5,9,0.8,0.9,0.05,1560,5.3894916,0.0642598691582429
"1",0.4,5,9,0.8,0.9,0.08,946,5.4168392,0.0667579939345041
"1",0.4,5,9,0.9,0.9,0.01,6861,5.4203562,0.063261045585404
"1",0.4,5,9,0.9,0.9,0.05,1782,5.3583672,0.0655021633120626
"1",0.4,5,9,0.9,0.9,0.08,1116,5.3808782,0.0655995990396559
"1",0.4,5,9,1,0.9,0.01,6067,5.7217684,0.0665002674388075
"1",0.4,5,9,1,0.9,0.05,1830,5.5373684,0.0612815974941914
"1",0.4,5,9,1,0.9,0.08,1169,5.5230562,0.0611290872086319
"1",0.4,5,10,0.8,0.9,0.01,5327,5.329491,0.064047075068264
"1",0.4,5,10,0.8,0.9,0.05,1150,5.3302674,0.0663741245233243
"1",0.4,5,10,0.8,0.9,0.08,760,5.3340298,0.0659835687528522
"1",0.4,5,10,0.9,0.9,0.01,6133,5.307221,0.0634142911211236
"1",0.4,5,10,0.9,0.9,0.05,1259,5.3201572,0.057385700286447
"1",0.4,5,10,0.9,0.9,0.08,902,5.3088258,0.0627464130270413
"1",0.4,5,10,1,0.9,0.01,4053,5.6949216,0.0635123142787776
"1",0.4,5,10,1,0.9,0.05,1719,5.4034468,0.0509436415164422
"1",0.4,5,10,1,0.9,0.08,1257,5.3554846,0.0521441378895191
"1",0.4,5,11,0.8,0.9,0.01,3941,5.2909788,0.061691253073379
"1",0.4,5,11,0.8,0.9,0.05,923,5.2745684,0.0547340630927083
"1",0.4,5,11,0.8,0.9,0.08,584,5.2971646,0.0553116783783875
"1",0.4,5,11,0.9,0.9,0.01,4737,5.2620944,0.0620931251963051
"1",0.4,5,11,0.9,0.9,0.05,931,5.2894642,0.0539236965995165
"1",0.4,5,11,0.9,0.9,0.08,656,5.2737562,0.0563029682961275
"1",0.4,5,11,1,0.9,0.01,4277,5.5121994,0.052246072957111
"1",0.4,5,11,1,0.9,0.05,1474,5.331846,0.0623315933408058
"1",0.4,5,11,1,0.9,0.08,974,5.3119262,0.0537974460635131
"1",0.4,5,9,0.8,1,0.01,5601,5.4712266,0.0672332150550855
"1",0.4,5,9,0.8,1,0.05,1560,5.3894916,0.0642598691582429
"1",0.4,5,9,0.8,1,0.08,946,5.4168392,0.0667582240818346
"1",0.4,5,9,0.9,1,0.01,6861,5.420356,0.0632607165688259
"1",0.4,5,9,0.9,1,0.05,1782,5.3583674,0.0655024656714837
"1",0.4,5,9,0.9,1,0.08,1116,5.3808782,0.0655991526604123
"1",0.4,5,9,1,1,0.01,6067,5.7217684,0.0665004106922007
"1",0.4,5,9,1,1,0.05,1830,5.5373686,0.0612819198870672
"1",0.4,5,9,1,1,0.08,1169,5.5230564,0.0611288433608947
"1",0.4,5,10,0.8,1,0.01,5327,5.3294908,0.0640472485572903
"1",0.4,5,10,0.8,1,0.05,1150,5.3302676,0.0663740651327298
"1",0.4,5,10,0.8,1,0.08,760,5.3340296,0.0659838656539557
"1",0.4,5,10,0.9,1,0.01,6133,5.3072206,0.0634142125602938
"1",0.4,5,10,0.9,1,0.05,1259,5.320157,0.0573859713972079
"1",0.4,5,10,0.9,1,0.08,902,5.308826,0.0627465261572167
"1",0.4,5,10,1,1,0.01,4053,5.694922,0.0635119116292499
"1",0.4,5,10,1,1,0.05,1719,5.4034468,0.050943619798314
"1",0.4,5,10,1,1,0.08,1257,5.3554846,0.0521441378895191
"1",0.4,5,11,0.8,1,0.01,3941,5.2909788,0.061691253073379
"1",0.4,5,11,0.8,1,0.05,923,5.2745682,0.0547343202146734
"1",0.4,5,11,0.8,1,0.08,584,5.2971646,0.0553116783783875
"1",0.4,5,11,0.9,1,0.01,4737,5.2620942,0.0620932792801475
"1",0.4,5,11,0.9,1,0.05,931,5.289464,0.0539233828724031
"1",0.4,5,11,0.9,1,0.08,656,5.273756,0.0563028117486292
"1",0.4,5,11,1,1,0.01,4277,5.5122002,0.0522462532796491
"1",0.4,5,11,1,1,0.05,1474,5.331846,0.0623315933408058
"1",0.4,5,11,1,1,0.08,974,5.3119258,0.0537982254294629
"1",0.4,6,9,0.8,0.8,0.01,5601,5.4712268,0.0672330541367864
"1",0.4,6,9,0.8,0.8,0.05,1560,5.3894916,0.0642598691582429
"1",0.4,6,9,0.8,0.8,0.08,946,5.4168392,0.0667582240818346
"1",0.4,6,9,0.9,0.8,0.01,6861,5.420356,0.0632607165688259
"1",0.4,6,9,0.9,0.8,0.05,1782,5.358367,0.0655024222849765
"1",0.4,6,9,0.9,0.8,0.08,1116,5.3808784,0.0655994600514363
"1",0.4,6,9,1,0.8,0.01,6067,5.7217684,0.0665004106922007
"1",0.4,6,9,1,0.8,0.05,1830,5.5373688,0.0612816837085857
"1",0.4,6,9,1,0.8,0.08,1169,5.5230562,0.0611289892649992
"1",0.4,6,10,0.8,0.8,0.01,5327,5.3294908,0.0640472485572903
"1",0.4,6,10,0.8,0.8,0.05,1150,5.3302672,0.0663741477426376
"1",0.4,6,10,0.8,0.8,0.08,760,5.33403,0.065983874687646
"1",0.4,6,10,0.9,0.8,0.01,6133,5.3072208,0.0634145353256272
"1",0.4,6,10,0.9,0.8,0.05,1259,5.320157,0.0573858087579098
"1",0.4,6,10,0.9,0.8,0.08,902,5.308826,0.0627463807243101
"1",0.4,6,10,1,0.8,0.01,4053,5.6949218,0.0635120649495255
"1",0.4,6,10,1,0.8,0.05,1719,5.4034466,0.0509438020552196
"1",0.4,6,10,1,0.8,0.08,1257,5.3554844,0.0521441424499037
"1",0.4,6,11,0.8,0.8,0.01,3941,5.2909786,0.0616915177786965
"1",0.4,6,11,0.8,0.8,0.05,923,5.2745682,0.0547343202146734
"1",0.4,6,11,0.8,0.8,0.08,584,5.2971646,0.0553116783783875
"1",0.4,6,11,0.9,0.8,0.01,4737,5.2620944,0.0620931251963051
"1",0.4,6,11,0.9,0.8,0.05,931,5.2894642,0.0539236965995165
"1",0.4,6,11,0.9,0.8,0.08,656,5.273756,0.0563029459762245
"1",0.4,6,11,1,0.8,0.01,4277,5.5121994,0.052246072957111
"1",0.4,6,11,1,0.8,0.05,1474,5.3318462,0.0623313846224952
"1",0.4,6,11,1,0.8,0.08,974,5.3119258,0.0537975119178969
"1",0.4,6,9,0.8,0.9,0.01,5601,5.4712268,0.0672329555393849
"1",0.4,6,9,0.8,0.9,0.05,1560,5.3894918,0.0642596726988341
"1",0.4,6,9,0.8,0.9,0.08,946,5.416839,0.0667584597545231
"1",0.4,6,9,0.9,0.9,0.01,6861,5.420356,0.0632607165688259
"1",0.4,6,9,0.9,0.9,0.05,1782,5.3583674,0.0655024656714837
"1",0.4,6,9,0.9,0.9,0.08,1116,5.3808784,0.0655990136742798
"1",0.4,6,9,1,0.9,0.01,6067,5.7217684,0.0665004106922007
"1",0.4,6,9,1,0.9,0.05,1830,5.537369,0.0612820060996746
"1",0.4,6,9,1,0.9,0.08,1169,5.5230564,0.0611288433608947
"1",0.4,6,10,0.8,0.9,0.01,5327,5.3294906,0.0640475020546868
"1",0.4,6,10,0.8,0.9,0.05,1150,5.3302674,0.0663742938240174
"1",0.4,6,10,0.8,0.9,0.08,760,5.33403,0.065983874687646
"1",0.4,6,10,0.9,0.9,0.01,6133,5.3072208,0.0634141887700618
"1",0.4,6,10,0.9,0.9,0.05,1259,5.3201572,0.057385700286447
"1",0.4,6,10,0.9,0.9,0.08,902,5.3088258,0.0627464130270413
"1",0.4,6,10,1,0.9,0.01,4053,5.6949218,0.0635120649495255
"1",0.4,6,10,1,0.9,0.05,1719,5.4034468,0.050943619798314
"1",0.4,6,10,1,0.9,0.08,1257,5.3554844,0.0521446243925397
"1",0.4,6,11,0.8,0.9,0.01,3941,5.2909788,0.0616911216379996
"1",0.4,6,11,0.8,0.9,0.05,923,5.2745682,0.0547343202146734
"1",0.4,6,11,0.8,0.9,0.08,584,5.2971646,0.0553116783783875
"1",0.4,6,11,0.9,0.9,0.01,4737,5.2620944,0.0620931251963051
"1",0.4,6,11,0.9,0.9,0.05,931,5.2894642,0.0539236965995165
"1",0.4,6,11,0.9,0.9,0.08,656,5.2737564,0.0563028352415844
"1",0.4,6,11,1,0.9,0.01,4277,5.5122002,0.0522462532796491
"1",0.4,6,11,1,0.9,0.05,1474,5.3318462,0.0623313846224952
"1",0.4,6,11,1,0.9,0.08,974,5.3119258,0.0537977985995514
"1",0.4,6,9,0.8,1,0.01,5601,5.471227,0.0672330529457328
"1",0.4,6,9,0.8,1,0.05,1560,5.3894916,0.0642598691582429
"1",0.4,6,9,0.8,1,0.08,946,5.4168392,0.0667582240818346
"1",0.4,6,9,0.9,1,0.01,6861,5.420356,0.0632607165688259
"1",0.4,6,9,0.9,1,0.05,1782,5.3583674,0.0655024656714837
"1",0.4,6,9,0.9,1,0.08,1116,5.3808782,0.0655991526604123
"1",0.4,6,9,1,1,0.01,6067,5.721768,0.0665005107168525
"1",0.4,6,9,1,1,0.05,1830,5.537369,0.0612814187107393
"1",0.4,6,9,1,1,0.08,1169,5.5230564,0.0611288433608947
"1",0.4,6,10,0.8,1,0.01,5327,5.3294908,0.0640472485572903
"1",0.4,6,10,0.8,1,0.05,1150,5.3302676,0.0663740651327298
"1",0.4,6,10,0.8,1,0.08,760,5.33403,0.0659836443734093
"1",0.4,6,10,0.9,1,0.01,6133,5.3072208,0.0634145353256272
"1",0.4,6,10,0.9,1,0.05,1259,5.3201572,0.057385700286447
"1",0.4,6,10,0.9,1,0.08,902,5.3088258,0.0627464130270413
"1",0.4,6,10,1,1,0.01,4053,5.6949216,0.0635117485245631
"1",0.4,6,10,1,1,0.05,1719,5.4034468,0.0509436415164422
"1",0.4,6,10,1,1,0.08,1257,5.3554846,0.0521441378895191
"1",0.4,6,11,0.8,1,0.01,3941,5.2909788,0.06169098966757
"1",0.4,6,11,0.8,1,0.05,923,5.274569,0.0547342034270883
"1",0.4,6,11,0.8,1,0.08,584,5.2971646,0.0553116783783875
"1",0.4,6,11,0.9,1,0.01,4737,5.2620944,0.0620931251963051
"1",0.4,6,11,0.9,1,0.05,931,5.2894644,0.0539234883871733
"1",0.4,6,11,0.9,1,0.08,656,5.273756,0.0563028117486292
"1",0.4,6,11,1,1,0.01,4277,5.5121996,0.052245895867922
"1",0.4,6,11,1,1,0.05,1474,5.3318458,0.0623314905177098
"1",0.4,6,11,1,1,0.08,974,5.3119256,0.0537977240470779
